 v-sweep         vsg             id_abs          id_w            gm_id           gm_gds          vov             gm_cgg         
 9.60000000e-01 -8.28717316e-01  2.10301652e-05  2.10301652e+07  3.63035085e+00  1.19743537e+01 -1.11403767e+00  3.48242141e+10 
 9.50000000e-01 -8.38324647e-01  2.17620750e-05  2.17620750e+07  3.57725797e+00  1.18700531e+01 -1.12374089e+00  3.54428974e+10 
 9.40000000e-01 -8.47924729e-01  2.25074941e-05  2.25074941e+07  3.52549104e+00  1.17634158e+01 -1.13343861e+00  3.60627467e+10 
 9.30000000e-01 -8.57517584e-01  2.32663865e-05  2.32663865e+07  3.47498371e+00  1.16543779e+01 -1.14313084e+00  3.66832981e+10 
 9.20000000e-01 -8.67103233e-01  2.40387087e-05  2.40387087e+07  3.42567355e+00  1.15428863e+01 -1.15281759e+00  3.73040852e+10 
 9.10000000e-01 -8.76681704e-01  2.48244094e-05  2.48244094e+07  3.37750182e+00  1.14288989e+01 -1.16249890e+00  3.79246395e+10 
 9.00000000e-01 -8.86253030e-01  2.56234293e-05  2.56234293e+07  3.33041322e+00  1.13123847e+01 -1.17217477e+00  3.85444902e+10 
 8.90000000e-01 -8.95817246e-01  2.64357011e-05  2.64357011e+07  3.28435566e+00  1.11933243e+01 -1.18184524e+00  3.91631647e+10 
 8.80000000e-01 -9.05374393e-01  2.72611496e-05  2.72611496e+07  3.23928006e+00  1.10717098e+01 -1.19151033e+00  3.97801885e+10 
 8.70000000e-01 -9.14924516e-01  2.80996909e-05  2.80996909e+07  3.19514015e+00  1.09475448e+01 -1.20117008e+00  4.03950852e+10 
 8.60000000e-01 -9.24467663e-01  2.89512331e-05  2.89512331e+07  3.15189232e+00  1.08208448e+01 -1.21082452e+00  4.10073771e+10 
 8.50000000e-01 -9.34003890e-01  2.98156754e-05  2.98156754e+07  3.10949541e+00  1.06916367e+01 -1.22047370e+00  4.16165850e+10 
 8.40000000e-01 -9.43533254e-01  3.06929089e-05  3.06929089e+07  3.06791057e+00  1.05599594e+01 -1.23011765e+00  4.22222286e+10 
 8.30000000e-01 -9.53055819e-01  3.15828156e-05  3.15828156e+07  3.02710115e+00  1.04258631e+01 -1.23975642e+00  4.28238268e+10 
 8.20000000e-01 -9.62571653e-01  3.24852690e-05  3.24852690e+07  2.98703252e+00  1.02894095e+01 -1.24939006e+00  4.34208978e+10 
 8.10000000e-01 -9.72080828e-01  3.34001338e-05  3.34001338e+07  2.94767197e+00  1.01506712e+01 -1.25901863e+00  4.40129593e+10 
 8.00000000e-01 -9.81583422e-01  3.43272658e-05  3.43272658e+07  2.90898861e+00  1.00097321e+01 -1.26864218e+00  4.45995294e+10 
 7.90000000e-01 -9.91079516e-01  3.52665121e-05  3.52665121e+07  2.87095324e+00  9.86668625e+00 -1.27826077e+00  4.51801260e+10 
 7.80000000e-01 -1.00056920e+00  3.62177106e-05  3.62177106e+07  2.83353825e+00  9.72163789e+00 -1.28787447e+00  4.57542682e+10 
 7.70000000e-01 -1.01005256e+00  3.71806907e-05  3.71806907e+07  2.79671753e+00  9.57470086e+00 -1.29748334e+00  4.63214759e+10 
 7.60000000e-01 -1.01952970e+00  3.81552725e-05  3.81552725e+07  2.76046642e+00  9.42599806e+00 -1.30708746e+00  4.68812705e+10 
 7.50000000e-01 -1.02900071e+00  3.91412677e-05  3.91412677e+07  2.72476157e+00  9.27566080e+00 -1.31668691e+00  4.74331754e+10 
 7.40000000e-01 -1.03846571e+00  4.01384786e-05  4.01384786e+07  2.68958091e+00  9.12382815e+00 -1.32628175e+00  4.79767164e+10 
 7.30000000e-01 -1.04792480e+00  4.11466992e-05  4.11466992e+07  2.65490357e+00  8.97064624e+00 -1.33587207e+00  4.85114222e+10 
 7.20000000e-01 -1.05737809e+00  4.21657145e-05  4.21657145e+07  2.62070980e+00  8.81626746e+00 -1.34545797e+00  4.90368247e+10 
 7.10000000e-01 -1.06682572e+00  4.31953008e-05  4.31953008e+07  2.58698092e+00  8.66084969e+00 -1.35503952e+00  4.95524598e+10 
 7.00000000e-01 -1.07626780e+00  4.42352257e-05  4.42352257e+07  2.55369927e+00  8.50455538e+00 -1.36461682e+00  5.00578679e+10 
 6.90000000e-01 -1.08570446e+00  4.52852487e-05  4.52852487e+07  2.52084814e+00  8.34755076e+00 -1.37418998e+00  5.05525940e+10 
